' Device: 0018; Hardware: v03.07.02; Firmware: v03.07.02; Ain: 3.300V F.S. x1 Gain
' Test ID: 0
' Run Started: 18/02(Feb)/2014 08:12:20
' Scan Freq (Hz): 250
' Log Time (sec): 30; Delay Time (sec): 10; Clock Adj.: 1.000000
' 
' Time,DateTime,Scan,Trigger,Trigger,GPIO1,GPIO1,X1-X,X1-Y,X1-Z,X2-X,X2-Y,X2-Z,G2-X,G2-Y,G2-Z,Ain
' (Sec),(Serial),Number,(State),(Edge),(State),(Edge),(g),(g),(g),(g),(g),(g),(°/sec),(°/sec),(°/sec),(ADc)
16.9480,41688.342210162,4237,0,0,0,0,0.00,-0.10,-0.88,0.05,-0.01,-1.01,-0.3,-2.0,-1.2,0
16.9520,41688.3422102083,4238,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.01,0.0,-2.1,-0.8,0
16.9560,41688.3422102546,4239,0,0,0,0,0.00,-0.05,-0.93,0.05,-0.01,-1.00,0.1,-1.8,-0.9,-1
16.9600,41688.3422103009,4240,0,0,0,0,0.05,0.00,-0.93,0.04,-0.02,-1.01,0.0,-2.0,-1.4,-1
16.9640,41688.3422103472,4241,0,0,0,0,0.05,-0.10,-0.88,0.04,-0.01,-1.01,0.0,-1.5,-0.4,-1
16.9680,41688.3422103935,4242,0,0,0,0,0.00,0.00,-0.83,0.05,-0.02,-1.00,-0.1,-1.8,-0.9,0
16.9720,41688.3422104398,4243,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.01,-0.2,-1.7,-1.0,-2
16.9760,41688.3422104861,4244,0,0,0,0,0.05,-0.05,-0.73,0.04,-0.01,-1.01,0.1,-1.6,-0.6,-1
16.9800,41688.3422105324,4245,0,0,0,0,0.00,0.00,-0.83,0.05,-0.01,-1.01,-0.5,-1.6,-1.0,-1
16.9840,41688.3422105787,4246,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.02,0.7,-1.8,-0.8,0
16.9880,41688.342210625,4247,0,0,0,0,0.10,-0.05,-0.83,0.04,-0.02,-1.00,-0.2,-1.4,-0.6,-2
16.9920,41688.3422106713,4248,0,0,0,0,0.00,0.00,-0.83,0.04,-0.02,-1.01,0.2,-2.0,-0.2,-1
16.9960,41688.3422107176,4249,0,0,0,0,0.10,-0.10,-0.78,0.05,-0.01,-1.01,-1.1,-1.6,-0.4,-1
17.0000,41688.3422107639,4250,0,0,0,0,0.05,0.00,-0.88,0.04,-0.02,-1.01,0.3,-1.6,-1.2,-1
17.0040,41688.3422108102,4251,0,0,0,0,0.05,0.00,-0.78,0.05,-0.02,-1.00,0.4,-1.7,-0.9,-2
17.0080,41688.3422108565,4252,0,0,0,0,0.00,-0.10,-0.83,0.05,-0.02,-1.00,0.2,-2.0,-0.7,-1
17.0120,41688.3422109028,4253,0,0,0,0,0.05,0.00,-0.88,0.04,-0.01,-1.02,-0.6,-1.6,-0.5,-1
17.0160,41688.3422109491,4254,0,0,0,0,0.05,-0.05,-0.78,0.04,-0.02,-1.01,0.2,-2.2,-0.4,0
17.0200,41688.3422109954,4255,0,0,0,0,0.00,0.00,-0.83,0.05,-0.02,-1.00,0.0,-1.5,-0.4,-1
17.0240,41688.3422110417,4256,0,0,0,0,0.05,0.00,-0.73,0.04,-0.01,-1.01,0.2,-2.0,-0.6,-1
17.0280,41688.342211088,4257,0,0,0,0,0.05,0.00,-0.83,0.04,-0.02,-1.01,-0.2,-1.8,-0.3,-1
17.0320,41688.3422111343,4258,0,0,0,0,0.00,0.00,-0.78,0.04,-0.02,-1.02,-0.4,-1.7,-1.0,-1
17.0360,41688.3422111806,4259,0,0,0,0,0.10,0.00,-0.78,0.05,-0.02,-1.01,-0.5,-1.8,-1.1,-1
17.0400,41688.3422112269,4260,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.02,-1.02,0.0,-2.1,-0.8,-2
17.0440,41688.3422112732,4261,0,0,0,0,0.05,0.00,-0.88,0.04,-0.01,-1.01,-0.7,-1.5,-0.8,-1
17.0480,41688.3422113194,4262,0,0,0,0,0.05,-0.10,-0.83,0.04,-0.03,-1.01,0.4,-1.7,-1.0,-1
17.0520,41688.3422113657,4263,0,0,0,0,0.00,0.00,-0.83,0.05,-0.02,-1.01,-0.1,-1.6,-0.3,0
17.0560,41688.342211412,4264,0,0,0,0,0.00,-0.20,-0.83,0.05,-0.01,-1.00,-0.1,-1.7,-0.4,-2
17.0600,41688.3422114583,4265,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.01,0.2,-1.5,-0.9,-1
17.0640,41688.3422115046,4266,0,0,0,0,0.10,-0.05,-0.83,0.04,-0.01,-1.02,0.1,-1.8,-0.3,-1
17.0680,41688.3422115509,4267,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.00,0.7,-1.9,-0.2,0
17.0720,41688.3422115972,4268,0,0,0,0,0.05,0.00,-0.83,0.04,-0.02,-1.00,0.2,-1.9,-0.8,-2
17.0760,41688.3422116435,4269,0,0,0,0,0.00,-0.05,-0.83,0.04,-0.01,-1.01,-0.2,-1.8,-0.6,-1
17.0800,41688.3422116898,4270,0,0,0,0,0.10,0.00,-0.78,0.04,-0.01,-1.00,-0.3,-1.7,-1.0,-1
17.0840,41688.3422117361,4271,0,0,0,0,0.05,-0.15,-0.88,0.05,-0.02,-1.01,0.2,-2.2,-1.1,0
17.0880,41688.3422117824,4272,0,0,0,0,0.00,0.05,-0.83,0.06,-0.02,-1.01,-0.3,-1.6,-0.8,-2
17.0920,41688.3422118287,4273,0,0,0,0,0.10,0.00,-0.78,0.05,-0.02,-1.01,0.1,-2.1,-1.1,-1
17.0960,41688.342211875,4274,0,0,0,0,0.05,0.05,-0.83,0.04,-0.01,-1.00,-0.2,-1.6,0.0,-1
17.1000,41688.3422119213,4275,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.02,-1.00,-0.2,-2.0,0.0,-1
17.1040,41688.3422119676,4276,0,0,0,0,0.10,0.05,-0.83,0.05,-0.01,-1.01,0.1,-1.5,-0.2,-1
17.1080,41688.3422120139,4277,0,0,0,0,0.00,-0.05,-0.83,0.05,-0.02,-1.01,-0.1,-1.5,-0.5,-2
17.1120,41688.3422120602,4278,0,0,0,0,0.05,-0.05,-0.73,0.04,-0.02,-1.01,0.0,-1.8,-0.5,-1
17.1160,41688.3422121065,4279,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.00,-0.1,-1.3,-0.7,0
17.1200,41688.3422121528,4280,0,0,0,0,0.10,0.05,-0.83,0.04,-0.01,-1.01,0.0,-1.8,-1.0,-1
17.1240,41688.3422121991,4281,0,0,0,0,0.10,0.00,-0.83,0.04,-0.01,-1.00,0.0,-1.4,-0.7,-2
17.1280,41688.3422122454,4282,0,0,0,0,0.05,0.00,-0.88,0.05,-0.02,-1.01,0.8,-2.1,-0.6,-1
17.1320,41688.3422122917,4283,0,0,0,0,0.15,0.00,-0.78,0.05,-0.01,-1.02,0.0,-1.6,-0.7,-1
17.1360,41688.342212338,4284,0,0,0,0,0.15,0.00,-0.83,0.06,-0.02,-1.00,-0.2,-1.6,-0.9,0
17.1400,41688.3422123843,4285,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.00,-0.4,-1.9,-0.3,-2
17.1440,41688.3422124306,4286,0,0,0,0,0.05,-0.05,-0.93,0.04,-0.02,-1.00,0.1,-1.3,-0.9,-1
17.1480,41688.3422124769,4287,0,0,0,0,0.05,-0.05,-0.78,0.06,-0.01,-1.01,-0.2,-1.9,-0.6,-1
17.1520,41688.3422125232,4288,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.01,-0.4,-2.5,-0.9,0
17.1560,41688.3422125694,4289,0,0,0,0,0.10,0.00,-0.88,0.04,-0.01,-1.01,-0.4,-1.6,-0.7,-2
17.1600,41688.3422126157,4290,0,0,0,0,0.05,-0.05,-0.88,0.04,-0.02,-1.00,0.0,-1.6,-0.7,-1
17.1640,41688.342212662,4291,0,0,0,0,0.00,0.00,-0.73,0.05,-0.02,-1.01,-0.1,-2.0,-0.2,-1
17.1680,41688.3422127083,4292,0,0,0,0,0.05,0.00,-0.88,0.04,-0.01,-1.01,-0.6,-2.1,-0.9,-1
17.1720,41688.3422127546,4293,0,0,0,0,0.05,0.00,-0.78,0.04,-0.01,-1.01,-0.4,-1.5,-0.5,-2
17.1760,41688.3422128009,4294,0,0,0,0,0.05,0.05,-0.88,0.04,-0.01,-1.01,-0.3,-2.0,-0.2,-2
17.1800,41688.3422128472,4295,0,0,0,0,0.05,0.00,-0.83,0.04,-0.02,-1.01,0.3,-2.3,-0.1,-1
17.1840,41688.3422128935,4296,0,0,0,0,0.05,0.00,-0.78,0.04,-0.02,-1.01,0.3,-2.3,0.1,-1
17.1880,41688.3422129398,4297,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.01,0.2,-2.1,-0.7,-2
17.1920,41688.3422129861,4298,0,0,0,0,0.00,-0.05,-0.88,0.05,-0.02,-1.00,0.0,-1.9,-0.5,-2
17.1960,41688.3422130324,4299,0,0,0,0,0.00,0.00,-0.83,0.05,-0.01,-1.01,-0.1,-2.3,-0.5,-1
17.2000,41688.3422130787,4300,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.01,-1.01,-0.2,-2.1,-0.8,-1
17.2040,41688.342213125,4301,0,0,0,0,0.05,-0.10,-0.83,0.04,-0.01,-1.02,0.3,-1.9,-0.6,-1
17.2080,41688.3422131713,4302,0,0,0,0,0.05,0.00,-0.78,0.05,-0.01,-1.00,-0.5,-1.5,-0.7,-2
17.2120,41688.3422132176,4303,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.01,-1.01,-0.4,-2.4,-0.6,-1
17.2160,41688.3422132639,4304,0,0,0,0,0.05,0.05,-0.83,0.05,-0.01,-1.00,-0.2,-2.2,-0.6,0
17.2200,41688.3422133102,4305,0,0,0,0,0.10,-0.05,-0.83,0.05,-0.02,-1.02,0.2,-1.3,-0.7,-1
17.2240,41688.3422133565,4306,0,0,0,0,0.00,-0.05,-0.73,0.04,-0.02,-1.02,-0.9,-1.8,-0.5,-2
17.2280,41688.3422134028,4307,0,0,0,0,0.00,-0.05,-0.88,0.05,-0.01,-1.00,-0.2,-1.7,-0.7,-1
17.2320,41688.3422134491,4308,0,0,0,0,0.10,-0.05,-0.73,0.04,-0.02,-1.01,0.4,-1.7,-0.2,-1
17.2360,41688.3422134954,4309,0,0,0,0,0.00,0.05,-0.83,0.05,-0.01,-1.00,-0.3,-1.9,-0.7,0
17.2400,41688.3422135417,4310,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.01,-1.01,-0.4,-1.4,-0.7,-2
17.2440,41688.342213588,4311,0,0,0,0,0.05,0.00,-0.73,0.05,-0.01,-1.01,0.0,-1.9,-0.3,-1
17.2480,41688.3422136343,4312,0,0,0,0,0.10,-0.05,-0.78,0.05,-0.02,-1.00,-0.2,-2.4,-0.7,-1
17.2520,41688.3422136806,4313,0,0,0,0,0.05,-0.10,-0.83,0.04,-0.01,-1.01,-0.5,-2.0,-0.4,0
17.2560,41688.3422137269,4314,0,0,0,0,0.05,0.00,-0.78,0.04,-0.02,-1.01,0.8,-1.7,-1.3,-2
17.2600,41688.3422137731,4315,0,0,0,0,-0.05,0.00,-0.83,0.05,-0.02,-1.01,0.0,-1.7,0.1,-1
17.2640,41688.3422138194,4316,0,0,0,0,0.10,0.00,-0.83,0.05,-0.01,-1.01,0.0,-2.2,-0.9,-1
17.2680,41688.3422138657,4317,0,0,0,0,0.10,0.00,-0.88,0.04,-0.02,-1.01,0.2,-1.7,-0.2,0
17.2720,41688.342213912,4318,0,0,0,0,0.05,-0.10,-0.83,0.05,-0.02,-1.01,0.2,-1.6,-0.5,-2
17.2760,41688.3422139583,4319,0,0,0,0,0.05,-0.10,-0.88,0.04,-0.02,-1.02,0.2,-2.3,-1.8,-1
17.2800,41688.3422140046,4320,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.01,-0.4,-1.4,-0.6,-1
17.2840,41688.3422140509,4321,0,0,0,0,0.00,0.00,-0.88,0.05,-0.01,-1.01,-0.6,-2.1,-1.3,-1
17.2880,41688.3422140972,4322,0,0,0,0,0.00,0.00,-0.73,0.04,-0.01,-1.02,-0.1,-2.0,-0.6,-2
17.2920,41688.3422141435,4323,0,0,0,0,-0.05,-0.05,-0.78,0.05,-0.02,-1.02,0.0,-2.0,-0.9,-1
17.2960,41688.3422141898,4324,0,0,0,0,0.05,0.05,-0.73,0.05,-0.02,-1.02,0.2,-2.0,-0.5,-1
17.3000,41688.3422142361,4325,0,0,0,0,0.00,0.00,-0.78,0.05,-0.01,-1.01,0.3,-2.1,-0.8,-1
17.3040,41688.3422142824,4326,0,0,0,0,0.05,0.10,-0.78,0.05,-0.01,-1.00,-0.3,-2.2,-0.8,-1
17.3080,41688.3422143287,4327,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.01,-1.02,-0.5,-1.8,-0.7,-2
17.3120,41688.342214375,4328,0,0,0,0,0.00,0.00,-0.83,0.05,-0.01,-0.99,-0.6,-1.4,-1.2,-1
17.3160,41688.3422144213,4329,0,0,0,0,0.00,-0.10,-0.78,0.05,-0.02,-1.01,0.2,-1.8,-0.3,-1
17.3200,41688.3422144676,4330,0,0,0,0,0.05,-0.05,-0.73,0.05,-0.02,-1.01,0.1,-2.0,-0.9,0
17.3240,41688.3422145139,4331,0,0,0,0,0.15,0.00,-0.83,0.04,-0.02,-1.00,-0.7,-2.0,-1.0,-2
17.3280,41688.3422145602,4332,0,0,0,0,0.00,-0.05,-0.88,0.04,-0.02,-1.00,0.0,-1.9,-0.8,-1
17.3320,41688.3422146065,4333,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.02,0.2,-2.1,-0.8,-1
17.3360,41688.3422146528,4334,0,0,0,0,-0.05,-0.05,-0.83,0.05,-0.01,-1.01,0.2,-2.0,-0.7,0
17.3400,41688.3422146991,4335,0,0,0,0,0.10,-0.05,-0.73,0.04,-0.01,-1.01,0.1,-1.4,-0.4,-2
17.3440,41688.3422147454,4336,0,0,0,0,0.05,0.00,-0.78,0.05,-0.01,-1.01,0.0,-1.3,-1.1,-1
17.3480,41688.3422147917,4337,0,0,0,0,0.00,0.00,-0.78,0.04,-0.01,-1.01,-0.2,-1.9,-0.8,-1
17.3520,41688.342214838,4338,0,0,0,0,0.05,0.00,-0.83,0.04,-0.01,-1.01,-0.4,-1.6,-0.6,0
17.3560,41688.3422148843,4339,0,0,0,0,0.00,-0.05,-0.83,0.05,-0.02,-1.01,0.6,-2.7,-0.6,-2
17.3600,41688.3422149306,4340,0,0,0,0,0.10,0.00,-0.73,0.05,-0.02,-1.01,0.0,-1.8,-0.7,-1
17.3640,41688.3422149769,4341,0,0,0,0,0.00,-0.05,-0.83,0.06,-0.01,-1.02,0.6,-2.0,-1.0,0
17.3680,41688.3422150231,4342,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.00,-0.2,-1.8,-0.8,0
17.3720,41688.3422150694,4343,0,0,0,0,0.00,0.00,-0.78,0.05,-0.01,-1.01,-0.1,-2.1,-0.9,-2
17.3760,41688.3422151157,4344,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.02,-1.01,0.1,-1.6,-0.3,-1
17.3800,41688.342215162,4345,0,0,0,0,0.05,0.00,-0.83,0.04,-0.02,-1.00,0.5,-1.5,-0.3,-1
17.3840,41688.3422152083,4346,0,0,0,0,0.05,0.00,-0.78,0.04,-0.01,-1.00,0.2,-1.9,-0.2,0
17.3880,41688.3422152546,4347,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.01,-1.02,0.2,-1.6,-0.5,-1
17.3920,41688.3422153009,4348,0,0,0,0,0.05,0.05,-0.78,0.04,-0.02,-1.02,-0.2,-1.3,-0.6,-1
17.3960,41688.3422153472,4349,0,0,0,0,0.05,0.00,-0.83,0.04,-0.01,-1.01,0.1,-2.2,-0.7,-1
17.4000,41688.3422153935,4350,0,0,0,0,0.10,0.05,-0.78,0.04,-0.02,-1.01,-0.2,-2.4,-0.8,0
17.4040,41688.3422154398,4351,0,0,0,0,0.00,-0.05,-0.83,0.05,-0.02,-1.00,-0.2,-1.3,-0.5,-1
17.4080,41688.3422154861,4352,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.01,0.2,-1.8,-1.3,-1
17.4120,41688.3422155324,4353,0,0,0,0,0.10,0.00,-0.83,0.05,-0.02,-1.00,-0.3,-1.3,-0.4,-1
17.4160,41688.3422155787,4354,0,0,0,0,0.10,0.00,-0.83,0.05,-0.01,-1.01,0.1,-2.0,-0.2,-1
17.4200,41688.342215625,4355,0,0,0,0,0.05,0.00,-0.88,0.04,-0.01,-1.01,-0.1,-1.7,-0.5,0
17.4240,41688.3422156713,4356,0,0,0,0,0.00,-0.05,-0.78,0.04,-0.02,-1.00,-0.5,-1.2,-1.2,-2
17.4280,41688.3422157176,4357,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.01,0.2,-1.8,0.1,-1
17.4320,41688.3422157639,4358,0,0,0,0,0.00,-0.05,-0.78,0.03,-0.02,-1.01,0.1,-2.4,-1.1,-1
17.4360,41688.3422158102,4359,0,0,0,0,0.10,0.00,-0.83,0.05,-0.02,-1.01,0.0,-1.7,-0.7,0
17.4400,41688.3422158565,4360,0,0,0,0,0.05,0.05,-0.78,0.05,-0.01,-1.01,0.0,-1.9,-0.5,-1
17.4440,41688.3422159028,4361,0,0,0,0,0.05,-0.05,-0.83,0.03,-0.02,-1.00,-0.5,-2.0,-0.9,-1
17.4480,41688.3422159491,4362,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.01,0.1,-1.6,-1.1,-1
17.4520,41688.3422159954,4363,0,0,0,0,-0.05,-0.05,-0.78,0.05,-0.02,-1.01,-0.2,-1.7,-0.9,0
17.4560,41688.3422160417,4364,0,0,0,0,0.05,0.05,-0.93,0.05,-0.02,-1.01,-0.1,-2.2,-1.1,-1
17.4600,41688.342216088,4365,0,0,0,0,0.10,0.00,-0.78,0.05,-0.02,-1.01,0.1,-2.2,-0.6,-1
17.4640,41688.3422161343,4366,0,0,0,0,0.05,0.00,-0.88,0.04,-0.02,-1.02,0.1,-1.6,0.2,0
17.4680,41688.3422161806,4367,0,0,0,0,0.05,0.00,-0.78,0.05,-0.02,-1.02,-0.3,-1.5,0.1,0
17.4720,41688.3422162269,4368,0,0,0,0,-0.05,-0.05,-0.78,0.05,-0.01,-0.99,-0.1,-1.6,-0.7,-1
17.4760,41688.3422162732,4369,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.01,-1.01,0.3,-2.0,-0.4,-1
17.4800,41688.3422163194,4370,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.02,-1.01,0.1,-1.9,-1.4,-1
17.4840,41688.3422163657,4371,0,0,0,0,0.10,0.00,-0.83,0.05,-0.01,-1.01,-0.1,-1.5,-0.7,0
17.4880,41688.342216412,4372,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.02,-1.01,-0.5,-0.8,-0.3,-1
17.4920,41688.3422164583,4373,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.00,0.3,-2.0,-0.3,-1
17.4960,41688.3422165046,4374,0,0,0,0,0.00,-0.05,-0.88,0.05,-0.02,-1.02,-0.4,-1.5,-0.5,-1
17.5000,41688.3422165509,4375,0,0,0,0,0.10,0.00,-0.78,0.04,-0.02,-1.01,-0.3,-1.5,-0.7,0
17.5040,41688.3422165972,4376,0,0,0,0,0.00,0.00,-0.83,0.04,-0.02,-1.01,-0.2,-1.6,-0.6,0
17.5080,41688.3422166435,4377,0,0,0,0,0.05,0.00,-0.78,0.04,-0.02,-1.01,-0.1,-1.6,-0.7,-1
17.5120,41688.3422166898,4378,0,0,0,0,0.00,-0.05,-0.73,0.04,-0.01,-1.00,0.4,-2.0,-0.9,-1
17.5160,41688.3422167361,4379,0,0,0,0,0.10,0.05,-0.78,0.05,-0.02,-1.01,0.3,-1.6,0.0,0
17.5200,41688.3422167824,4380,0,0,0,0,0.00,-0.05,-0.83,0.04,-0.02,-1.00,-0.2,-2.1,-0.9,0
17.5240,41688.3422168287,4381,0,0,0,0,0.00,0.00,-0.83,0.04,-0.01,-1.01,-0.1,-1.8,-0.6,-2
17.5280,41688.342216875,4382,0,0,0,0,0.00,0.00,-0.73,0.05,-0.01,-1.01,0.4,-2.2,-1.2,-1
17.5320,41688.3422169213,4383,0,0,0,0,0.05,0.00,-0.78,0.05,-0.02,-1.00,-0.1,-1.7,-0.6,-1
17.5360,41688.3422169676,4384,0,0,0,0,0.05,-0.05,-0.88,0.04,-0.01,-1.01,-0.2,-1.5,-1.0,0
17.5400,41688.3422170139,4385,0,0,0,0,0.10,0.00,-0.88,0.05,-0.01,-1.02,-0.1,-2.2,-0.7,-2
17.5440,41688.3422170602,4386,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.01,0.0,-1.8,-1.0,-1
17.5480,41688.3422171065,4387,0,0,0,0,0.05,0.05,-0.78,0.05,-0.01,-1.00,-0.5,-1.7,-0.7,-1
17.5520,41688.3422171528,4388,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.02,-1.00,0.2,-2.2,-0.7,-1
17.5560,41688.3422171991,4389,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.02,-1.00,0.5,-2.0,-0.6,-1
17.5600,41688.3422172454,4390,0,0,0,0,0.05,-0.05,-0.88,0.04,-0.02,-1.01,0.0,-2.2,-0.7,-1
17.5640,41688.3422172917,4391,0,0,0,0,0.00,-0.05,-0.78,0.04,-0.03,-1.00,-0.5,-2.0,-0.8,-1
17.5680,41688.342217338,4392,0,0,0,0,0.05,0.05,-0.78,0.05,-0.01,-1.00,0.1,-2.0,-0.5,0
17.5720,41688.3422173843,4393,0,0,0,0,0.00,0.05,-0.78,0.05,-0.02,-1.01,0.2,-1.8,-0.8,-1
17.5760,41688.3422174306,4394,0,0,0,0,0.10,0.05,-0.78,0.05,-0.02,-1.01,-0.4,-1.9,-0.7,-2
17.5800,41688.3422174769,4395,0,0,0,0,0.10,0.00,-0.93,0.05,-0.01,-1.01,0.1,-1.5,-1.1,-1
17.5840,41688.3422175232,4396,0,0,0,0,0.05,0.05,-0.78,0.06,-0.02,-1.01,-0.2,-1.8,-0.8,0
17.5880,41688.3422175694,4397,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.01,-1.00,-0.5,-1.8,-1.0,0
17.5920,41688.3422176157,4398,0,0,0,0,0.00,-0.05,-0.88,0.05,-0.01,-1.01,0.5,-1.9,-0.4,-2
17.5960,41688.342217662,4399,0,0,0,0,0.00,0.00,-0.83,0.05,-0.01,-1.01,-0.3,-1.9,-0.6,-1
17.6000,41688.3422177083,4400,0,0,0,0,-0.05,-0.05,-0.88,0.04,-0.01,-1.00,0.6,-2.7,-0.8,-1
17.6040,41688.3422177546,4401,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.01,0.4,-1.9,-0.3,0
17.6080,41688.3422178009,4402,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.00,-0.3,-2.2,-0.6,-2
17.6120,41688.3422178472,4403,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.01,0.1,-1.6,-0.8,-1
17.6160,41688.3422178935,4404,0,0,0,0,-0.05,-0.05,-0.78,0.04,-0.01,-1.01,0.1,-1.7,-0.2,-1
17.6200,41688.3422179398,4405,0,0,0,0,0.05,-0.10,-0.83,0.05,-0.02,-1.01,0.2,-1.7,-1.1,0
17.6240,41688.3422179861,4406,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.01,-1.01,0.1,-2.0,-1.1,-2
17.6280,41688.3422180324,4407,0,0,0,0,0.05,0.00,-0.88,0.05,-0.01,-1.01,0.9,-1.8,-0.3,-1
17.6320,41688.3422180787,4408,0,0,0,0,-0.05,0.05,-0.78,0.05,-0.02,-1.02,0.6,-1.8,-1.0,-1
17.6360,41688.342218125,4409,0,0,0,0,0.00,0.00,-0.83,0.04,-0.02,-1.00,0.3,-1.7,-0.5,0
17.6400,41688.3422181713,4410,0,0,0,0,0.05,0.00,-0.73,0.06,-0.01,-1.01,0.3,-2.1,-0.7,-2
17.6440,41688.3422182176,4411,0,0,0,0,0.10,0.00,-0.78,0.04,-0.02,-1.01,-0.3,-2.0,-0.9,-1
17.6480,41688.3422182639,4412,0,0,0,0,0.00,0.00,-0.83,0.04,-0.02,-1.00,0.0,-1.7,-0.4,-1
17.6520,41688.3422183102,4413,0,0,0,0,0.10,0.05,-0.78,0.04,-0.01,-1.01,0.0,-1.9,-0.6,-1
17.6560,41688.3422183565,4414,0,0,0,0,0.15,-0.05,-0.78,0.05,-0.02,-1.02,-0.7,-1.4,-0.8,-1
17.6600,41688.3422184028,4415,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.01,-1.02,-0.2,-1.8,-0.8,-2
17.6640,41688.3422184491,4416,0,0,0,0,0.10,-0.10,-0.83,0.05,-0.02,-1.01,0.4,-1.4,-0.9,-1
17.6680,41688.3422184954,4417,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.01,-1.02,0.1,-1.5,-0.6,0
17.6720,41688.3422185417,4418,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.02,-1.01,0.2,-2.0,-0.4,-1
17.6760,41688.342218588,4419,0,0,0,0,0.05,0.05,-0.78,0.05,-0.01,-1.01,-0.6,-1.8,-1.1,-2
17.6800,41688.3422186343,4420,0,0,0,0,0.05,0.05,-0.83,0.05,-0.01,-1.00,0.2,-1.9,-0.8,-1
17.6840,41688.3422186806,4421,0,0,0,0,0.10,-0.05,-0.78,0.05,-0.01,-1.01,0.1,-2.0,-1.3,-1
17.6880,41688.3422187269,4422,0,0,0,0,0.10,-0.10,-0.78,0.05,-0.02,-1.01,0.1,-1.5,-0.5,0
17.6920,41688.3422187731,4423,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.01,0.2,-1.6,-0.8,-2
17.6960,41688.3422188194,4424,0,0,0,0,0.05,-0.05,-0.88,0.05,-0.01,-1.01,-0.1,-1.3,-1.1,-1
17.7000,41688.3422188657,4425,0,0,0,0,0.05,-0.10,-0.83,0.05,-0.02,-1.02,-0.5,-1.5,-0.4,-1
17.7040,41688.342218912,4426,0,0,0,0,0.05,0.00,-0.88,0.05,-0.01,-1.01,0.3,-1.9,-1.1,0
17.7080,41688.3422189583,4427,0,0,0,0,0.00,-0.10,-0.83,0.05,-0.01,-1.00,-0.1,-1.8,-0.8,-2
17.7120,41688.3422190046,4428,0,0,0,0,0.00,-0.05,-0.88,0.04,-0.02,-1.00,0.0,-1.5,-0.6,-1
17.7160,41688.3422190509,4429,0,0,0,0,0.00,0.00,-0.78,0.04,-0.02,-1.01,0.0,-1.6,-0.5,-1
17.7200,41688.3422190972,4430,0,0,0,0,-0.05,-0.05,-0.83,0.05,-0.01,-1.00,0.1,-1.7,-0.2,-1
17.7240,41688.3422191435,4431,0,0,0,0,0.00,0.00,-0.83,0.05,-0.02,-1.01,-0.2,-1.8,-0.5,-2
17.7280,41688.3422191898,4432,0,0,0,0,0.10,0.00,-0.83,0.04,-0.02,-1.01,-0.5,-1.7,-0.8,-1
17.7320,41688.3422192361,4433,0,0,0,0,0.00,0.00,-0.73,0.05,-0.02,-1.01,0.2,-2.1,-0.6,-1
17.7360,41688.3422192824,4434,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.01,-0.7,-2.2,-0.6,0
17.7400,41688.3422193287,4435,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.00,0.0,-1.9,-0.4,-2
