' Device: 0018; Hardware: v03.07.02; Firmware: v03.07.02; Ain: 3.300V F.S. x1 Gain
' Test ID: 0
' Run Started: 30/11(Nov)/1999 00:12:20
' Scan Freq (Hz): 250
' Log Time (sec): 24; Delay Time (sec): 10; Clock Adj.: 1.000000
' 
' Time,DateTime,Scan,Trigger,Trigger,GPIO1,GPIO1,X1-X,X1-Y,X1-Z,X2-X,X2-Y,X2-Z,G2-X,G2-Y,G2-Z,Ain
' (Sec),(Serial),Number,(State),(Edge),(State),(Edge),(g),(g),(g),(g),(g),(g),(°/sec),(°/sec),(°/sec),(ADc)
0.8760,36494.0086908102,219,0,0,0,0,-0.05,0.20,-0.29,0.00,0.04,-0.87,29.2,-54.4,19.6,0
0.8800,36494.0086908565,220,0,0,0,0,-0.15,0.24,-0.29,0.03,0.26,-1.00,0.9,-38.8,7.9,-2091
0.8840,36494.0086909028,221,0,0,0,0,-0.15,0.24,-0.29,0.68,0.02,-0.87,0.4,-58.2,2.1,-2084
0.8880,36494.0086909491,222,0,0,0,0,-0.15,0.24,-0.29,0.01,0.24,-1.70,8.2,-53.8,8.2,-2077
0.8920,36494.0086909954,223,0,0,0,0,-0.15,-0.15,-0.29,0.00,0.04,-1.74,46.8,-61.3,11.8,-2070
0.8960,36494.0086910417,224,0,0,0,0,-0.15,-0.15,-0.29,0.00,0.24,-1.37,54.8,-62.3,8.0,-2063
0.9000,36494.008691088,225,0,0,0,0,-0.15,-0.24,-0.29,0.59,0.07,-0.81,64.4,-62.0,0.8,-2056
0.9040,36494.0086911343,226,0,0,0,0,-0.15,-0.05,-0.93,0.89,0.32,-0.90,1.3,-65.8,3.1,-2050
0.9080,36494.0086911806,227,0,0,0,0,0.05,-0.24,-0.29,0.02,0.24,-0.99,66.4,-69.6,0.1,-2042
0.9120,36494.0086912269,228,0,0,0,0,0.00,-0.15,-0.93,0.00,0.00,-1.68,70.4,-65.9,0.8,-2036
0.9160,36494.0086912731,229,0,0,0,0,-0.15,-0.05,-0.78,0.76,0.05,-0.93,69.5,-75.4,2.2,-2028
0.9200,36494.0086913194,230,0,0,0,0,-0.15,-0.24,-0.78,0.00,0.30,-1.71,70.8,-61.5,3.7,-2022
0.9240,36494.0086913657,231,0,0,0,0,-0.15,-0.05,-0.88,0.90,0.34,-0.93,70.4,-59.9,0.2,-2016
0.9280,36494.008691412,232,0,0,0,0,-0.05,-0.15,-0.29,0.75,0.30,-1.74,65.3,-58.3,0.3,-2008
0.9320,36494.0086914583,233,0,0,0,0,-0.15,-0.15,-1.07,0.00,0.00,-1.58,64.5,4.2,0.1,-2001
0.9360,36494.0086915046,234,0,0,0,0,-0.15,-0.24,-0.73,0.69,0.25,-0.66,1.3,-62.2,31.4,-1996
0.9400,36494.0086915509,235,0,0,0,0,-0.15,-0.05,-1.02,0.02,0.00,-0.98,62.4,-57.4,0.1,-1988
0.9440,36494.0086915972,236,0,0,0,0,-0.05,-0.05,-0.68,0.57,0.05,-1.68,65.6,-60.3,1.8,-1980
0.9480,36494.0086916435,237,0,0,0,0,-0.05,0.15,-0.83,0.75,0.05,-1.00,64.4,-61.3,2.2,-1973
0.9520,36494.0086916898,238,0,0,0,0,-0.10,0.00,-0.68,0.00,0.02,-1.73,0.0,-60.8,0.2,-1968
0.9560,36494.0086917361,239,0,0,0,0,-0.15,-0.15,-0.88,0.70,0.05,-1.73,2.4,1.3,0.5,-1959
0.9600,36494.0086917824,240,0,0,0,0,-0.15,-0.24,-0.68,0.68,0.03,-0.96,6.4,-61.8,0.1,-1952
0.9640,36494.0086918287,241,0,0,0,0,-0.15,-0.10,-1.07,0.64,0.02,-1.70,0.1,5.7,3.1,-1946
0.9680,36494.008691875,242,0,0,0,0,-0.15,-0.24,-0.68,0.66,0.28,-1.74,48.8,-61.3,0.1,-1939
0.9720,36494.0086919213,243,0,0,0,0,-0.05,-0.15,-0.88,0.63,-0.01,-0.96,0.0,-61.2,0.4,-1932
0.9760,36494.0086919676,244,0,0,0,0,-0.15,-0.15,-0.83,0.64,-0.01,-0.91,47.8,0.3,4.0,-1927
0.9800,36494.0086920139,245,0,0,0,0,-0.05,-0.15,-0.78,0.03,0.00,-1.99,49.5,0.3,0.1,-1918
0.9840,36494.0086920602,246,0,0,0,0,0.00,-0.24,-0.88,0.01,0.00,-1.78,1.8,-68.9,0.1,-1911
0.9880,36494.0086921065,247,0,0,0,0,-0.05,-0.24,-0.88,0.75,0.24,-1.71,47.8,-76.9,5.9,-1904
0.9920,36494.0086921528,248,0,0,0,0,-0.15,-0.05,-0.88,0.76,0.24,-0.97,43.5,2.5,1.1,-1898
0.9960,36494.0086921991,249,0,0,0,0,-0.10,-0.24,-0.88,0.77,0.02,-0.95,41.4,0.4,4.5,-1890
1.0000,36494.0086922454,250,0,0,0,0,-0.15,-0.24,-1.07,0.75,0.27,-0.99,46.8,-61.8,0.6,0
1.0040,36494.0086922917,251,0,0,0,0,-0.05,0.15,-1.02,0.75,-0.01,-1.68,50.7,-59.8,0.1,-1880
1.0080,36494.008692338,252,0,0,0,0,-0.10,-0.05,-0.88,0.03,0.08,-1.73,56.6,-57.9,10.1,-1870
1.0120,36494.0086923843,253,0,0,0,0,-0.05,-0.15,-1.07,0.69,0.25,-1.74,1.9,-57.9,7.4,-1862
1.0160,36494.0086924306,254,0,0,0,0,-0.05,-0.10,-1.07,0.76,-0.01,-2.70,31.1,10.1,16.8,0
1.0200,36494.0086924768,255,0,0,0,0,-0.05,-0.20,-0.49,0.04,-0.01,-1.00,49.2,9.7,16.3,-1848
1.0240,36494.0086925231,256,0,0,0,0,-0.05,-0.20,-0.88,0.66,-0.01,-0.92,61.4,0.3,10.4,-1843
1.0280,36494.0086925694,257,0,0,0,0,-0.15,-0.24,-0.88,0.64,-0.01,-1.68,64.5,0.9,12.0,-1835
1.0320,36494.0086926157,258,0,0,0,0,-0.15,-0.15,-1.07,0.70,-0.01,-1.75,66.1,1.6,8.1,0
1.0360,36494.008692662,259,0,0,0,0,-0.10,-0.24,-0.68,0.77,0.00,-1.00,62.5,0.3,7.9,-1822
1.0400,36494.0086927083,260,0,0,0,0,-0.15,-0.24,-1.02,0.76,0.10,-1.73,62.4,1.3,4.1,-1814
1.0440,36494.0086927546,261,0,0,0,0,-0.15,0.15,-0.88,0.57,-0.01,-1.96,-0.1,0.3,0.3,-1807
1.0480,36494.0086928009,262,0,0,0,0,-0.15,0.15,-0.88,0.73,0.05,-0.97,63.5,1.2,14.6,-1800
1.0520,36494.0086928472,263,0,0,0,0,-0.15,-0.20,-0.83,0.09,0.02,-1.00,62.4,3.3,0.7,-1795
1.0560,36494.0086928935,264,0,0,0,0,-0.15,-0.24,-1.02,0.64,0.06,-0.99,66.3,-60.8,0.1,-1792
1.0600,36494.0086929398,265,0,0,0,0,-0.15,0.15,-1.07,0.56,0.12,-0.98,63.9,-62.3,1.2,-1783
1.0640,36494.0086929861,266,0,0,0,0,-0.05,0.05,-0.83,0.70,0.17,-1.00,64.4,-62.0,4.6,-1772
1.0680,36494.0086930324,267,0,0,0,0,-0.10,0.15,-0.83,0.62,0.00,-1.00,67.4,-77.6,9.8,-1768
1.0720,36494.0086930787,268,0,0,0,0,-0.15,-0.15,-0.83,0.02,0.06,-0.99,62.4,-76.2,8.5,-1760
1.0760,36494.008693125,269,0,0,0,0,-0.15,-0.24,-0.88,0.00,0.12,-0.99,68.3,-71.2,0.8,-1751
1.0800,36494.0086931713,270,0,0,0,0,-0.15,0.15,-0.88,0.64,0.03,-1.68,73.4,-73.5,9.9,-1744
1.0840,36494.0086932176,271,0,0,0,0,-0.05,-0.24,-0.88,0.66,0.18,-0.98,74.3,-64.6,8.8,-1739
1.0880,36494.0086932639,272,0,0,0,0,-0.15,-0.24,-0.88,0.63,0.02,-0.99,70.3,-62.2,9.9,-1736
1.0920,36494.0086933102,273,0,0,0,0,-0.15,-0.24,-0.88,0.67,0.05,-1.74,-0.1,-60.1,2.0,-1727
1.0960,36494.0086933565,274,0,0,0,0,-0.10,-0.24,-0.88,0.66,-0.01,-0.98,67.8,-56.6,12.6,-1720
1.1000,36494.0086934028,275,0,0,0,0,-0.15,-0.24,-0.88,0.68,-0.01,-0.96,-0.1,-56.4,13.7,-1710
1.1040,36494.0086934491,276,0,0,0,0,-0.15,-0.24,-1.07,0.57,0.05,-0.98,3.8,-54.5,16.2,-1703
1.1080,36494.0086934954,277,0,0,0,0,0.05,0.15,-0.93,0.42,-0.01,-1.23,4.3,0.3,39.1,-1696
1.1120,36494.0086935417,278,0,0,0,0,-0.15,-0.05,-0.83,0.75,-0.01,-0.99,0.0,-27.0,41.0,-1687
1.1160,36494.008693588,279,0,0,0,0,-0.15,-0.05,-1.07,0.62,0.01,-0.98,0.9,0.8,0.2,-1680
1.1200,36494.0086936343,280,0,0,0,0,-0.05,-0.24,-0.88,0.01,0.05,-1.55,15.5,1.2,0.1,-1679
1.1240,36494.0086936806,281,0,0,0,0,-0.15,0.05,-0.83,0.65,0.11,-1.56,0.6,0.7,4.0,-1670
1.1280,36494.0086937269,282,0,0,0,0,-0.15,0.00,-0.88,0.56,0.11,-1.87,48.0,0.7,2.0,-1664
1.1320,36494.0086937731,283,0,0,0,0,-0.15,-0.24,-0.88,0.63,0.13,-0.96,35.1,2.8,0.5,-1652
1.1360,36494.0086938194,284,0,0,0,0,0.00,-0.24,-1.07,0.54,0.08,-0.93,-0.1,-34.7,27.7,-1646
1.1400,36494.0086938657,285,0,0,0,0,-0.10,-0.05,-1.07,0.56,-0.01,-1.84,13.7,-46.6,23.5,-1638
1.1440,36494.008693912,286,0,0,0,0,-0.15,-0.24,-0.88,0.63,0.00,-1.81,15.8,0.7,20.6,-1631
1.1480,36494.0086939583,287,0,0,0,0,0.00,-0.05,-0.88,0.63,0.03,-1.74,-0.1,-58.2,13.9,-1624
1.1520,36494.0086940046,288,0,0,0,0,-0.10,0.05,-0.88,0.53,-0.01,-1.80,21.4,-68.1,12.3,-1621
1.1560,36494.0086940509,289,0,0,0,0,-0.15,0.00,-1.07,0.67,-0.01,-0.99,20.2,-75.5,8.3,-1612
1.1600,36494.0086940972,290,0,0,0,0,-0.15,0.00,-1.07,0.62,-0.01,-0.98,12.6,-77.7,3.0,-1604
1.1640,36494.0086941435,291,0,0,0,0,-0.15,-0.05,-1.07,0.56,-0.01,-0.99,11.6,-90.9,1.6,-1596
1.1680,36494.0086941898,292,0,0,0,0,-0.15,0.05,-1.07,0.03,0.01,-0.96,7.7,-89.5,7.9,-1592
1.1720,36494.0086942361,293,0,0,0,0,-0.15,-0.05,-0.98,0.01,-0.01,-1.00,16.5,-74.0,8.6,-1584
1.1760,36494.0086942824,294,0,0,0,0,-0.15,0.05,-0.78,0.00,0.02,-1.97,11.6,-75.9,1.1,-1576
1.1800,36494.0086943287,295,0,0,0,0,0.05,0.05,-0.88,0.01,0.03,-1.00,0.4,1.7,1.1,-1568
1.1840,36494.008694375,296,0,0,0,0,-0.15,-0.05,-1.02,0.59,-0.01,-1.98,0.0,-93.4,1.0,-1564
1.1880,36494.0086944213,297,0,0,0,0,-0.15,-0.24,-0.88,0.04,0.05,-2.00,-0.1,-69.7,15.9,-1556
1.1920,36494.0086944676,298,0,0,0,0,-0.15,-0.05,-0.88,0.75,-0.14,-0.95,12.1,-77.3,7.2,-1547
1.1960,36494.0086945139,299,0,0,0,0,-0.15,-0.24,-0.88,0.01,0.02,-1.89,5.7,-93.5,6.0,-1539
1.2000,36494.0086945602,300,0,0,0,0,-0.15,0.05,-1.07,0.64,0.02,-1.87,8.7,-91.1,1.5,-1532
1.2040,36494.0086946065,301,0,0,0,0,0.05,-0.24,-0.88,0.00,-0.01,-0.99,12.0,-92.5,0.3,-1527
1.2080,36494.0086946528,302,0,0,0,0,-0.05,-0.05,-1.02,0.50,0.02,-1.95,12.6,-101.1,-12.4,-1520
1.2120,36494.0086946991,303,0,0,0,0,0.05,-0.05,-1.07,0.00,0.00,-1.87,19.5,-105.3,-11.6,-1511
1.2160,36494.0086947454,304,0,0,0,0,-0.05,0.05,-1.02,0.52,-0.01,-1.84,23.3,-113.9,0.6,-1504
1.2200,36494.0086947917,305,0,0,0,0,0.05,-0.05,-1.02,0.00,0.01,-1.93,21.4,1.4,0.2,-1499
1.2240,36494.008694838,306,0,0,0,0,0.10,0.00,-0.73,0.00,0.02,-1.00,15.8,0.3,-4.5,-1490
1.2280,36494.0086948843,307,0,0,0,0,0.05,0.00,-1.07,0.00,0.00,-1.93,11.4,-108.2,0.8,-1484
1.2320,36494.0086949306,308,0,0,0,0,-0.15,-0.05,-0.83,0.00,0.03,-1.90,16.0,1.5,0.5,-1475
1.2360,36494.0086949769,309,0,0,0,0,0.05,-0.05,-1.07,0.00,-0.01,-0.90,15.6,2.2,0.1,-1468
1.2400,36494.0086950231,310,0,0,0,0,0.05,-0.05,-1.02,0.04,0.03,-1.92,18.4,-112.1,0.2,-1462
1.2440,36494.0086950694,311,0,0,0,0,-0.05,-0.20,-0.78,0.01,0.02,-1.96,7.8,-113.1,2.0,-1454
1.2480,36494.0086951157,312,0,0,0,0,0.05,0.00,-0.83,0.00,-0.01,-1.93,7.7,-104.8,0.4,-1448
1.2520,36494.008695162,313,0,0,0,0,0.10,-0.05,-1.07,0.04,0.01,-1.92,0.4,-89.6,6.1,-1440
1.2560,36494.0086952083,314,0,0,0,0,-0.05,0.15,-1.07,0.00,0.05,-1.90,0.5,-81.0,4.5,-1434
1.2600,36494.0086952546,315,0,0,0,0,0.05,0.00,-1.07,0.03,-0.01,-0.99,0.3,-73.0,0.1,-1426
1.2640,36494.0086953009,316,0,0,0,0,-0.10,0.00,-1.07,0.03,0.06,-0.99,-11.8,-77.7,-7.6,-1420
1.2680,36494.0086953472,317,0,0,0,0,-0.05,-0.05,-0.78,0.01,-0.01,-1.92,-12.7,0.4,-3.3,-1412
1.2720,36494.0086953935,318,0,0,0,0,-0.15,0.15,-0.78,0.05,0.06,-2.00,-27.0,-84.8,1.5,-1406
1.2760,36494.0086954398,319,0,0,0,0,-0.10,-0.24,-1.07,0.03,0.00,-0.90,-29.4,-91.6,-1.3,-1398
1.2800,36494.0086954861,320,0,0,0,0,-0.15,0.05,-0.88,0.04,0.05,-1.00,-43.0,-105.0,4.0,-1390
1.2840,36494.0086955324,321,0,0,0,0,-0.15,0.05,-1.02,0.00,0.02,-0.99,-47.0,-100.6,1.1,-1383
1.2880,36494.0086955787,322,0,0,0,0,-0.15,0.05,-1.07,0.01,-0.01,-1.00,-54.3,-107.0,7.9,-1376
1.2920,36494.008695625,323,0,0,0,0,-0.15,-0.05,-0.88,0.02,0.05,-1.93,-60.2,-109.0,10.4,-1369
1.2960,36494.0086956713,324,0,0,0,0,-0.10,0.15,-1.07,0.01,0.11,-0.99,-61.7,-98.4,15.7,-1362
1.3000,36494.0086957176,325,0,0,0,0,-0.15,-0.24,-0.73,0.01,0.02,-1.87,-57.8,-102.8,19.8,-1355
1.3040,36494.0086957639,326,0,0,0,0,-0.05,0.05,-1.07,0.00,0.10,-0.99,-46.5,-109.0,0.1,-1348
1.3080,36494.0086958102,327,0,0,0,0,-0.10,-0.24,-0.73,0.00,0.06,-0.98,-44.9,-107.7,11.8,0
1.3120,36494.0086958565,328,0,0,0,0,-0.05,-0.24,-1.07,0.00,-0.01,-0.93,-46.4,-119.9,8.6,0
1.3160,36494.0086959028,329,0,0,0,0,0.00,-0.24,-1.07,0.42,0.01,-1.93,-42.6,-104.4,4.5,0
1.3200,36494.0086959491,330,0,0,0,0,-0.15,-0.24,-1.07,0.38,0.05,-1.86,-46.0,-101.3,4.4,-1319
1.3240,36494.0086959954,331,0,0,0,0,0.05,-0.24,-0.98,0.03,-0.01,-1.87,-43.1,-95.0,0.2,-1312
1.3280,36494.0086960417,332,0,0,0,0,-0.15,0.05,-1.07,0.03,0.01,-0.99,-30.2,-97.3,0.1,0
1.3320,36494.008696088,333,0,0,0,0,0.05,-0.24,-1.07,0.00,-0.01,-0.99,-28.5,-98.4,-1.4,0
1.3360,36494.0086961343,334,0,0,0,0,0.00,0.00,-1.07,0.35,-0.01,-0.86,-25.0,0.3,0.2,-1291
1.3400,36494.0086961806,335,0,0,0,0,-0.15,0.10,-0.98,0.00,-0.01,-1.00,-19.6,0.3,0.8,-1284
1.3440,36494.0086962268,336,0,0,0,0,-0.15,0.15,-1.07,0.01,0.11,-1.96,-30.2,1.2,3.2,-1277
1.3480,36494.0086962731,337,0,0,0,0,-0.15,0.05,-1.02,0.06,-0.01,-1.00,-31.3,-138.5,4.5,-1270
1.3520,36494.0086963194,338,0,0,0,0,-0.10,0.00,-1.07,0.00,0.00,-0.99,-22.7,-135.2,7.9,-1263
1.3560,36494.0086963657,339,0,0,0,0,-0.15,0.10,-0.78,0.25,0.11,-0.96,-29.4,1.1,0.4,-1256
1.3600,36494.008696412,340,0,0,0,0,-0.10,-0.24,-0.78,0.00,0.12,-2.00,-27.4,-122.8,8.4,-1249
1.3640,36494.0086964583,341,0,0,0,0,-0.15,0.05,-0.73,0.00,-0.01,-0.99,-20.1,-106.9,0.4,-1241
1.3680,36494.0086965046,342,0,0,0,0,-0.15,0.10,-0.78,0.03,0.13,-1.99,-0.1,-93.3,8.4,0
1.3720,36494.0086965509,343,0,0,0,0,-0.15,-0.20,-0.78,0.08,0.05,-1.93,0.4,-93.3,0.2,-1228
1.3760,36494.0086965972,344,0,0,0,0,-0.15,-0.24,-0.78,0.01,0.11,-1.99,-0.1,-93.5,6.3,-1220
1.3800,36494.0086966435,345,0,0,0,0,-0.15,0.10,-0.73,0.03,0.11,-1.99,4.9,-100.9,2.0,-1213
1.3840,36494.0086966898,346,0,0,0,0,-0.10,0.15,-0.88,0.25,-0.01,-1.96,19.8,-109.1,1.4,0
1.3880,36494.0086967361,347,0,0,0,0,0.00,-0.24,-0.88,0.25,0.11,-2.00,8.7,-107.4,0.1,-1199
1.3920,36494.0086967824,348,0,0,0,0,-0.15,-0.24,-0.88,0.28,0.02,-1.95,16.0,-116.9,-46.4,-1192
1.3960,36494.0086968287,349,0,0,0,0,-0.15,-0.24,-0.88,0.02,0.12,-1.99,39.3,-128.7,-50.7,-1184
1.4000,36494.008696875,350,0,0,0,0,-0.05,-0.24,-0.93,0.01,0.11,-1.99,58.6,-140.0,-60.3,0
1.4040,36494.0086969213,351,0,0,0,0,0.00,-0.15,-1.02,0.29,0.06,-1.97,35.3,2.5,-54.2,0
1.4080,36494.0086969676,352,0,0,0,0,-0.15,-0.24,-0.93,0.02,0.12,-1.07,23.5,-104.2,-46.8,-1163
1.4120,36494.0086970139,353,0,0,0,0,-0.10,0.10,-0.88,0.25,0.07,-1.99,19.5,-80.3,-45.9,-1156
1.4160,36494.0086970602,354,0,0,0,0,-0.15,0.05,-0.83,0.00,0.06,-1.99,20.0,8.1,-38.8,-1149
1.4200,36494.0086971065,355,0,0,0,0,-0.15,-0.24,-0.88,0.00,0.05,-1.12,18.2,0.6,-42.9,-1142
1.4240,36494.0086971528,356,0,0,0,0,-0.15,0.05,-0.88,0.09,0.10,-1.04,15.5,2.8,-31.1,-1136
1.4280,36494.0086971991,357,0,0,0,0,0.00,0.05,-0.88,0.05,0.08,-2.00,12.6,0.7,-29.9,-1128
1.4320,36494.0086972454,358,0,0,0,0,0.10,0.10,-0.88,0.01,0.06,-1.12,12.6,5.3,-30.8,-1124
1.4360,36494.0086972917,359,0,0,0,0,0.00,0.05,-1.07,0.07,0.08,-1.99,8.2,2.3,-23.9,-1116
1.4400,36494.008697338,360,0,0,0,0,-0.15,0.00,-0.78,0.03,-0.01,-1.75,7.7,7.3,-23.0,-1116
1.4440,36494.0086973843,361,0,0,0,0,0.10,-0.24,-0.83,0.03,-0.01,-1.85,7.9,1.4,-23.3,-1100
1.4480,36494.0086974306,362,0,0,0,0,-0.05,0.15,-0.83,0.00,0.00,-0.99,6.2,-38.2,-24.6,-1100
1.4520,36494.0086974768,363,0,0,0,0,0.05,0.05,-0.78,0.02,0.12,-2.00,0.1,9.1,-26.3,-1088
1.4560,36494.0086975231,364,0,0,0,0,-0.05,0.05,-1.07,0.00,-0.01,-1.00,0.1,2.7,-30.0,-1088
1.4600,36494.0086975694,365,0,0,0,0,0.00,0.10,-0.83,0.13,-0.01,-1.98,-3.3,-54.5,-30.9,-1072
1.4640,36494.0086976157,366,0,0,0,0,-0.15,-0.24,-0.88,0.00,0.01,-1.98,-7.8,0.4,-37.1,-1072
1.4680,36494.008697662,367,0,0,0,0,-0.05,0.05,-0.78,0.15,-0.01,-1.98,-0.1,-69.8,-39.0,-1058
1.4720,36494.0086977083,368,0,0,0,0,0.05,0.05,-0.78,0.00,0.14,-1.99,-17.0,0.3,-36.8,-1052
1.4760,36494.0086977546,369,0,0,0,0,-0.15,-0.05,-0.88,0.15,-0.01,-1.99,-19.1,5.2,0.1,-1052
1.4800,36494.0086978009,370,0,0,0,0,-0.15,-0.24,-0.83,0.12,0.12,-1.12,-21.0,2.7,1.1,-1036
1.4840,36494.0086978472,371,0,0,0,0,-0.15,-0.24,-1.07,0.22,0.00,-1.12,-23.6,6.5,2.7,-1030
1.4880,36494.0086978935,372,0,0,0,0,-0.15,0.10,-0.88,0.03,0.00,-1.12,-23.6,0.3,2.0,-1024
1.4920,36494.0086979398,373,0,0,0,0,-0.15,0.05,-0.88,0.03,-0.01,-1.93,1.1,1.0,0.6,-1023
1.4960,36494.0086979861,374,0,0,0,0,0.05,0.00,-1.02,0.03,0.12,-1.74,-19.1,-69.1,4.0,-1008
1.5000,36494.0086980324,375,0,0,0,0,-0.15,0.05,-0.98,0.07,0.14,-1.84,0.0,4.4,4.0,-1004
1.5040,36494.0086980787,376,0,0,0,0,-0.15,0.10,-1.07,0.04,-0.01,-1.98,0.1,0.3,4.6,-1004
1.5080,36494.008698125,377,0,0,0,0,-0.15,0.05,-0.88,0.09,-0.01,-0.98,2.1,-77.9,1.1,-987
1.5120,36494.0086981713,378,0,0,0,0,-0.05,0.00,-0.88,0.01,0.02,-0.99,0.6,-80.7,2.3,-988
1.5160,36494.0086982176,379,0,0,0,0,0.05,-0.24,-0.98,0.00,0.02,-1.99,-0.1,0.3,1.2,-974
1.5200,36494.0086982639,380,0,0,0,0,0.00,-0.20,-1.07,0.00,0.00,-0.99,1.6,2.2,0.1,-976
1.5240,36494.0086983102,381,0,0,0,0,0.05,0.15,-1.07,0.02,0.02,-1.92,0.1,-93.5,0.6,-959
1.5280,36494.0086983565,382,0,0,0,0,-0.15,0.00,-0.88,0.04,0.02,-0.99,1.8,-97.3,0.8,-960
1.5320,36494.0086984028,383,0,0,0,0,0.05,-0.20,-1.07,0.00,-0.01,-0.99,-26.2,-100.9,0.5,-951
1.5360,36494.0086984491,384,0,0,0,0,-0.05,-0.24,-0.88,0.06,0.13,-1.98,1.7,-104.2,-50.2,-942
1.5400,36494.0086984954,385,0,0,0,0,-0.15,-0.24,-0.73,0.05,0.11,-1.99,4.6,4.4,-50.3,-940
1.5440,36494.0086985417,386,0,0,0,0,0.05,0.15,-0.73,0.02,0.13,-1.98,4.8,15.9,-52.4,-924
1.5480,36494.008698588,387,0,0,0,0,-0.15,-0.24,-0.78,0.03,0.06,-1.97,4.3,-108.9,-54.4,-925
1.5520,36494.0086986343,388,0,0,0,0,-0.05,-0.24,-1.02,0.07,-0.01,-1.98,3.1,-115.0,0.1,-912
1.5560,36494.0086986806,389,0,0,0,0,0.05,-0.20,-0.78,0.06,0.02,-0.95,-0.1,9.0,1.3,-912
1.5600,36494.0086987269,390,0,0,0,0,-0.05,0.05,-1.07,0.09,-0.01,-0.97,-0.1,4.2,0.6,-905
1.5640,36494.0086987731,391,0,0,0,0,-0.10,-0.20,-0.83,0.12,0.15,-0.98,0.0,0.3,8.2,-890
1.5680,36494.0086988194,392,0,0,0,0,-0.15,0.00,-0.78,0.12,0.02,-0.96,1.8,-133.5,8.4,-884
1.5720,36494.0086988657,393,0,0,0,0,-0.15,-0.24,-0.83,0.00,-0.01,-1.97,2.5,-135.0,11.6,-876
1.5760,36494.008698912,394,0,0,0,0,-0.15,-0.24,-1.07,0.08,-0.01,-1.96,0.2,-139.5,13.8,-877
1.5800,36494.0086989583,395,0,0,0,0,-0.15,-0.24,-0.78,0.07,-0.01,-1.93,-0.1,-144.0,16.7,-863
1.5840,36494.0086990046,396,0,0,0,0,0.05,-0.24,-1.07,0.01,0.01,-1.00,-0.1,-155.0,1.3,-856
1.5880,36494.0086990509,397,0,0,0,0,0.00,0.05,-0.73,0.00,0.00,-1.93,1.4,0.3,1.0,-857
1.5920,36494.0086990972,398,0,0,0,0,-0.15,-0.24,-1.07,0.03,-0.01,-1.99,3.8,-159.2,2.6,-842
1.5960,36494.0086991435,399,0,0,0,0,0.00,-0.05,-0.78,0.04,0.01,-1.96,5.5,0.5,4.0,-843
1.6000,36494.0086991898,400,0,0,0,0,-0.15,-0.24,-0.93,0.01,0.08,-2.00,5.0,-146.5,4.9,-832
1.6040,36494.0086992361,401,0,0,0,0,-0.05,-0.20,-0.88,-0.03,0.03,-1.00,1.1,-140.1,7.9,-830
1.6080,36494.0086992824,402,0,0,0,0,-0.15,-0.24,-0.88,-0.06,-0.01,-2.00,-35.9,0.3,7.9,-816
1.6120,36494.0086993287,403,0,0,0,0,-0.15,-0.24,-1.07,-0.13,-0.01,-1.93,2.0,6.4,8.1,-808
1.6160,36494.008699375,404,0,0,0,0,-0.15,-0.24,-1.07,0.03,-0.01,-0.99,2.3,-116.5,9.4,-808
1.6200,36494.0086994213,405,0,0,0,0,-0.10,0.15,-0.98,-0.12,-0.01,-0.96,1.2,0.5,4.2,-800
1.6240,36494.0086994676,406,0,0,0,0,-0.15,-0.15,-1.02,-0.12,-0.01,-0.99,0.9,-117.2,9.1,-792
1.6280,36494.0086995139,407,0,0,0,0,-0.15,-0.10,-1.07,-0.13,0.00,-1.99,0.2,0.3,7.9,-784
1.6320,36494.0086995602,408,0,0,0,0,-0.15,-0.24,-1.07,-0.22,-0.01,-1.87,-38.2,6.2,5.9,-775
1.6360,36494.0086996065,409,0,0,0,0,-0.10,-0.15,-0.63,-0.13,-0.01,-0.97,0.2,0.4,8.7,-768
1.6400,36494.0086996528,410,0,0,0,0,-0.15,-0.15,-1.07,-0.13,-0.01,-0.96,1.4,-124.7,7.9,-767
1.6440,36494.0086996991,411,0,0,0,0,-0.15,-0.15,-1.02,0.01,-0.01,-1.94,0.4,-124.7,4.6,-760
1.6480,36494.0086997454,412,0,0,0,0,-0.15,-0.20,-1.07,-0.25,-0.01,-1.89,0.6,-116.9,8.4,-752
1.6520,36494.0086997917,413,0,0,0,0,-0.10,-0.24,-0.88,-0.17,-0.01,-1.00,0.4,-115.5,10.6,-742
1.6560,36494.008699838,414,0,0,0,0,-0.15,-0.15,-1.07,-0.19,-0.01,-1.93,-0.1,0.4,9.3,-736
1.6600,36494.0086998843,415,0,0,0,0,-0.15,0.15,-1.07,-0.21,0.02,-1.92,0.6,-120.7,1.1,-728
1.6640,36494.0086999306,416,0,0,0,0,-0.15,-0.15,-0.88,-0.25,-0.01,-0.99,2.3,-108.7,3.7,-726
1.6680,36494.0086999768,417,0,0,0,0,-0.15,0.15,-0.78,-0.17,-0.01,-0.99,-0.1,-101.1,9.9,-719
1.6720,36494.0087000231,418,0,0,0,0,-0.15,0.15,-1.07,-0.24,0.01,-0.99,2.9,0.5,1.6,-712
1.6760,36494.0087000694,419,0,0,0,0,-0.15,-0.10,-0.83,-0.25,-0.01,-0.99,0.0,-92.5,1.1,-704
1.6800,36494.0087001157,420,0,0,0,0,-0.15,0.15,-0.88,-0.19,0.02,-1.93,3.9,-85.7,4.0,-696
1.6840,36494.008700162,421,0,0,0,0,-0.15,-0.15,-1.07,0.01,-0.01,-1.00,0.4,-73.8,2.3,-692
